Country Code,Region,Income Group,Special Notes
IRQ,Middle East & North Africa,Upper middle income,"Based on official government statistics, the new base year is 2007."
ISL,Europe & Central Asia,High income,
ISR,Middle East & North Africa,High income,
ITA,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 1936.27 Italian lira. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries."
JAM,Latin America & Caribbean,Upper middle income,
JOR,Middle East & North Africa,Upper middle income,Expenditure data from 2010 removed as they are estimates.
JPN,East Asia & Pacific,High income,Fiscal year end: March 31; reporting period for national accounts data: CY.
KAZ,Europe & Central Asia,Upper middle income,
KEN,Sub-Saharan Africa,Lower middle income,Fiscal year end: June 30; reporting period for national accounts data: CY.
KGZ,Europe & Central Asia,Lower middle income,
KHM,East Asia & Pacific,Lower middle income,
KIR,East Asia & Pacific,Lower middle income,"Based on IMF and World Bank Country team, GDP in current and constant prices have been revised."
KNA,Latin America & Caribbean,High income,
KOR,East Asia & Pacific,High income,The new base year is 2010. GDP data are available from 1970 onward while components are revised from 2000 onward only. Historical data in constant prices are linked to preserve growth rates.
KWT,Middle East & North Africa,High income,Fiscal year end: June 30; reporting period for national accounts data: CY.
LAO,East Asia & Pacific,Lower middle income,New base Year 2012.
LBN,Middle East & North Africa,Upper middle income,The new reference year is 2010.
LBR,Sub-Saharan Africa,Low income,National accounts local currency data have been revised to be reported in U.S. dollars instead of Liberian dollars. Pre-2000 data will be revised further for consistency and quality purpose.
LBY,Middle East & North Africa,Upper middle income,Official statistics for Libya are not available; national accounts data are based on World Bank estimates.
LCA,Latin America & Caribbean,Upper middle income,St. Lucia has changed the data source from Eastern Caribbean Central Bank to the Central Statistical Office of St. Lucia.
LIE,Europe & Central Asia,High income,
LKA,South Asia,Lower middle income,Bureau of Census and Statistics revised national accounts from 2010-2015. Value added is in basic prices; prior to 2010 in producer prices.
LSO,Sub-Saharan Africa,Lower middle income,Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2012.
LTU,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2015: 1 euro = 3.45280 Lithuanian litas. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries. Based on data from EUROSTAT, the new reference year is 2010."
LUX,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 40.3399 Luxembourg franc. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries."
LVA,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2014: 1 euro = 0.702804 Latvian lats. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries. Based on data from EUROSTAT, the new reference year is 2010."
MAC,East Asia & Pacific,High income,"On 20 December 1999 China resumed its exercise of sovereignty over Macao. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China."
MAF,Latin America & Caribbean,High income,
MAR,Middle East & North Africa,Lower middle income,
MCO,Europe & Central Asia,High income,
MDA,Europe & Central Asia,Lower middle income,
MDG,Sub-Saharan Africa,Low income,
MDV,South Asia,Upper middle income,
MEX,Latin America & Caribbean,Upper middle income,
MHL,East Asia & Pacific,Upper middle income,Fiscal year ends on September 30; reporting period for national accounts data: FY.
MKD,Europe & Central Asia,Upper middle income,
MLI,Sub-Saharan Africa,Low income,The new base year is 1999.
MLT,Middle East & North Africa,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.4293 Maltese lira. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries. National accounts data source from 1995 to 2015 is Eurostat; prior to 1995 is UN. The new reference year is 2010."
MMR,East Asia & Pacific,Lower middle income,Fiscal year end: March 31; reporting period for national accounts data: FY. Based on the government’s Planning Department and the IMF national accounts have been revised from 2010 to 2015. The new base year is 2010/11.
MNE,Europe & Central Asia,Upper middle income,"Montenegro declared independence from Serbia and Montenegro on June 3, 2006. Where available, data for each country are shown separately. However, for Serbia, some indicators continue to include data for Montenegro through 2005."
MNG,East Asia & Pacific,Lower middle income,
MNP,East Asia & Pacific,High income,
MOZ,Sub-Saharan Africa,Low income,
MRT,Sub-Saharan Africa,Lower middle income,Based on official statistics from the Ministry of Economic Affairs and Development and ONS – Office National des Statistique; the base year has been returned to 2004.
MUS,Sub-Saharan Africa,Upper middle income,Authorities made significant revisions to the national accounts from 2006 to 2015.
MWI,Sub-Saharan Africa,Low income,Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2010.
MYS,East Asia & Pacific,Upper middle income,
NAM,Sub-Saharan Africa,Upper middle income,Fiscal year end: March 31; reporting period for national accounts data: CY.
NCL,East Asia & Pacific,High income,
NER,Sub-Saharan Africa,Low income,Value added is measured in basic prices.
NGA,Sub-Saharan Africa,Lower middle income,
NIC,Latin America & Caribbean,Lower middle income,Country has 1994 as the base year and 2006 as the reference year. The country uses chain linked methodology.
NLD,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 2.20371 Netherlands guilder. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries."
NOR,Europe & Central Asia,High income,
NPL,South Asia,Low income,Fiscal year end: July 14; reporting period for national accounts data: FY.
NRU,East Asia & Pacific,Upper middle income,Fiscal year end: June 30; reporting period for national accounts data: FY.
NZL,East Asia & Pacific,High income,Fiscal year end: March 31; reporting period for national accounts data: CY.
OMN,Middle East & North Africa,High income,National Center for Statistics and Information revised national accounts from 2011 to 2015 based on the SNA 2008. Value added is in basic prices; and before 2011 in producer prices.
PAK,South Asia,Lower middle income,Fiscal year end: June 30; reporting period for national accounts data: FY.
PAN,Latin America & Caribbean,High income,Based on government statistics national accounts have been revised from 2014. The country uses chain linked methodology.
PER,Latin America & Caribbean,Upper middle income,
PHL,East Asia & Pacific,Lower middle income,
PLW,East Asia & Pacific,High income,Fiscal year ends on September 30; reporting period for national accounts data: FY. National accounts data are revised based on IMF reports.
PNG,East Asia & Pacific,Lower middle income,Based on revised data from the National Statistical Office - New base year 2013
POL,Europe & Central Asia,High income,
PRI,Latin America & Caribbean,High income,Fiscal year end: June 30; reporting period for national accounts data: FY.
PRK,East Asia & Pacific,Low income,
PRT,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 200.482 Portuguese escudo. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries."
PRY,Latin America & Caribbean,Upper middle income,
PSE,Middle East & North Africa,Lower middle income,WB-3 code changed from WBG to PSE to align with ISO code. National accounts local currency data are reported in U.S. dollars.
PYF,East Asia & Pacific,High income,
QAT,Middle East & North Africa,High income,
ROU,Europe & Central Asia,Upper middle income,WB-3 code changed from ROM to ROU to align with ISO code.
RUS,Europe & Central Asia,Upper middle income,
RWA,Sub-Saharan Africa,Low income,The New Base Year is 2014.
SAU,Middle East & North Africa,High income,Based on data from the Saudi Central Department of Statistics and Information under the authority of the Ministry of Economy and Planning.
SDN,Sub-Saharan Africa,Lower middle income,"Demographic data (total population, life expectancy, fertility, child mortality, migration), education series, and HIV prevalence are reported separately for Sudan and South Sudan; see specific notes for other series. National accounts data exclude South Sudan after July 9, 2011. Other data reported for Sudan generally include South Sudan to 2011 unless otherwise noted. External debt data and land-related data (including population density, but excluding surface area after 2010) for all years include South Sudan."
SEN,Sub-Saharan Africa,Low income,Base year change from 1999 to 2014 - national data revised.
SGP,East Asia & Pacific,High income,Fiscal year end: March 31; reporting period for national accounts data: CY. Country reports using a blend of SNA 1993 and SNA 2008.
SLB,East Asia & Pacific,Lower middle income,
SLE,Sub-Saharan Africa,Low income,Fiscal year end: June 30; reporting period for national accounts data: CY.
SLV,Latin America & Caribbean,Lower middle income,
SMR,Europe & Central Asia,High income,
SOM,Sub-Saharan Africa,Low income,
SRB,Europe & Central Asia,Upper middle income,"The data for 2015-2017 does not reflect the Statistical Office's revisions that took place in October 2018.
Montenegro declared independence from Serbia and Montenegro on June 3, 2006. Where available, data for each country are shown separately. However, for Serbia, some indicators, such as those series for which data appear only for Serbia and not Montenegro--e.g., aid, environment, external debt, balance of payments, various social indicators excluding population--continue to include data for Montenegro through 2005. Moreover, data from 1999 onward for Serbia for most indicators exclude data for Kosovo, 1999 being the year when Kosovo became a territory under international administration pursuant to UN Security Council Resolution 1244 (1999); any exceptions are noted. Kosovo became a World Bank member on June 29, 2009; available data are shown separately for Kosovo. In 2011, the Statistical Office of Serbia improved the methodology of national accounts data for 2003 onward. Specifically, the classification of sectors was revised. The new reference year for chain linked series is 2010."
SSD,Sub-Saharan Africa,Low income,"South Sudan declared its independence on July 9, 2011. Data are shown separately for South Sudan where available. Base Year 2009 but country was still part of Sudan (data was unavailable prior to 2011 to avoid double counting."
STP,Sub-Saharan Africa,Lower middle income,The new base year is 2008.
SUR,Latin America & Caribbean,Upper middle income,
SVK,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2009: 1 euro = 30.126 Slovak koruna. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries."
SVN,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2007: 1 euro = 239.64 Slovenian tolar. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries."
SWE,Europe & Central Asia,High income,Fiscal year end: June 30; reporting period for national accounts data: CY.
SWZ,Sub-Saharan Africa,Lower middle income,Fiscal year end: March 31; reporting period for national accounts data: CY. Authorities revised national accounts from 1999 to 2015.
SXM,Latin America & Caribbean,High income,
SYC,Sub-Saharan Africa,High income,
SYR,Middle East & North Africa,Low income,
TCA,Latin America & Caribbean,High income,
TCD,Sub-Saharan Africa,Low income,
TGO,Sub-Saharan Africa,Low income,Base year change from 2000 to 2007 - national data revised.
THA,East Asia & Pacific,Upper middle income,Fiscal year end: September 30; reporting period for national accounts data: CY.
TJK,Europe & Central Asia,Low income,
TKM,Europe & Central Asia,Upper middle income,
TLS,East Asia & Pacific,Lower middle income,WB-3 code changed from TMP to TLS to align with ISO code.
TON,East Asia & Pacific,Upper middle income,
TTO,Latin America & Caribbean,High income,
TUN,Middle East & North Africa,Lower middle income,
TUR,Europe & Central Asia,Upper middle income,The new base year is 2009
TUV,East Asia & Pacific,Upper middle income,
TZA,Sub-Saharan Africa,Low income,Tanzania reports using a blend of SNA 1993 and SNA 2008.
UGA,Sub-Saharan Africa,Low income,Fiscal year end: June 30; reporting period for national accounts data: FY.
UKR,Europe & Central Asia,Lower middle income,
URY,Latin America & Caribbean,High income,
USA,North America,High income,
UZB,Europe & Central Asia,Lower middle income,
VCT,Latin America & Caribbean,Upper middle income,
VEN,Latin America & Caribbean,Upper middle income,
VGB,Latin America & Caribbean,High income,
VIR,Latin America & Caribbean,High income,
VNM,East Asia & Pacific,Lower middle income,
VUT,East Asia & Pacific,Lower middle income,
WSM,East Asia & Pacific,Upper middle income,"Fiscal year ends on June 30; reporting period for national accounts data: FY. Data are revised from Samoa Bureau of Statistics and Central Bank of Samoa. The base year is 2008/09. Other methodological changes include increased reliance on summary data from the country’s Value Added Goods and Services Tax system, incorporation of more recent benchmarks, and use of improved data sources."
XKX,Europe & Central Asia,Lower middle income,WB-3 code changed from KSV to XKX to align with ISO provisional code.
YEM,Middle East & North Africa,Low income,"Based on official government statistics and International Monetary Fund data, national accounts data have been revised for 1990 onward. The exchange rate used for 2016 is official rate and not IFS rate. The base year has reverted to 1990."
ZAF,Sub-Saharan Africa,Upper middle income,Fiscal year end: March 31; reporting period for national accounts data: CY.
ZMB,Sub-Saharan Africa,Lower middle income,"The base year is 2010. National accounts data were rebased to reflect the January 1, 2013, introduction of the new Zambian kwacha at a rate of 1,000 old kwacha = 1 new kwacha. Zambia reports using SNA 2008."
ZWE,Sub-Saharan Africa,Low income,Base year change from 2009 to 2012 - national data revised.
